"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Dec 28 16:23:24 EET 2023","Thu Dec 28 16:23:40 EET 2023","15517","","Home page","","Home page","checks for pagination icons","checks for pagination icons",""
"passed","Thu Dec 28 16:24:32 EET 2023","Thu Dec 28 16:24:38 EET 2023","5953","","Product page Search functionality","","Product page Search functionality","Searches for a brand name and compares the result","Searches for a brand name and compares the result",""
"passed","Thu Dec 28 16:24:55 EET 2023","Thu Dec 28 16:24:56 EET 2023","1165","","registr","","registr","Verify registr functionality with empty email","Verify registr functionality with empty email",""
"passed","Thu Dec 28 16:24:23 EET 2023","Thu Dec 28 16:24:32 EET 2023","9034","","checkout from HomePage","","checkout from HomePage","Verify cart adding from home page","Verify cart adding from home page",""
"passed","Thu Dec 28 16:24:51 EET 2023","Thu Dec 28 16:24:53 EET 2023","2327","","registr","","registr","Verify registr functionality with valid credentials","Verify registr functionality with valid credentials",""
"passed","Thu Dec 28 16:24:15 EET 2023","Thu Dec 28 16:24:20 EET 2023","4871","","Home page Feachtures items","","Home page Feachtures items","Number of oll product Items","Number of oll product Items",""
"passed","Thu Dec 28 16:24:11 EET 2023","Thu Dec 28 16:24:15 EET 2023","4779","","Home page Subscribe form","","Home page Subscribe form","does NOT allow invalid email address","does NOT allow invalid email address",""
"passed","Thu Dec 28 16:24:56 EET 2023","Thu Dec 28 16:24:58 EET 2023","1447","","registr","","registr","Verify registr functionality without symbol @ in email address","Verify registr functionality without symbol @ in email address",""
"passed","Thu Dec 28 16:23:40 EET 2023","Thu Dec 28 16:24:05 EET 2023","25047","","Home page left section","","Home page left section","Check Category $ Brands section","Check Category $ Brands section",""
"passed","Thu Dec 28 16:24:05 EET 2023","Thu Dec 28 16:24:11 EET 2023","5460","","Home page Subscribe form","","Home page Subscribe form","allow users to subscribe to the email list","allow users to subscribe to the email list",""
"broken","Thu Dec 28 16:24:22 EET 2023","Thu Dec 28 16:24:23 EET 2023","322","","Product page -Checkout ","","Product page -Checkout ","Verify search field by category","Verify search field by category",""
"passed","Thu Dec 28 16:24:53 EET 2023","Thu Dec 28 16:24:55 EET 2023","1629","","registr","","registr","Verify registr functionality with empty username","Verify registr functionality with empty username",""
"passed","Thu Dec 28 16:24:50 EET 2023","Thu Dec 28 16:24:51 EET 2023","1015","","registr","","registr","Verify that the form UI matches with the requirements","Verify that the form UI matches with the requirements",""
"passed","Thu Dec 28 16:24:40 EET 2023","Thu Dec 28 16:24:50 EET 2023","9977","","","","","Verify user information","Verify user information",""
